18.4342	0.270749
18.2678	-0.153504
18.1008	-0.607427
17.9348	-1.04829
17.7679	-1.44109
17.601	-1.74791
17.4353	-1.93916
17.2688	-1.99975
17.1022	-1.92277
16.9353	-1.71488
16.7682	-1.39496
16.6012	-0.993227
16.4348	-0.547751
16.2674	-0.0939188
16.1011	0.323362
15.9354	0.672814
15.7678	0.933078
15.6011	1.0839
15.4346	1.1242
15.2687	1.06353
15.1013	0.920003
14.9349	0.722991
14.7674	0.502532
14.6019	0.295704
14.435	0.128217
14.269	0.0258995
14.1023	0.00181866
13.9357	0.0598799
13.7679	0.193116
13.6013	0.381198
13.4351	0.597653
13.2685	0.811627
13.1013	0.990038
12.9347	1.10077
12.7684	1.12013
12.6015	1.03265
12.4347	0.834294
12.2683	0.533784
12.1015	0.149797
11.9349	-0.287187
11.7686	-0.740437
11.6006	-1.17558
11.434	-1.54508
11.268	-1.81833
11.1014	-1.97208
10.9346	-1.99073
10.7682	-1.87261
10.6016	-1.62868
10.4349	-1.28143
10.2678	-0.861542
10.1007	-0.408291
9.93487	0.0349496
9.76824	0.436453
9.6015	0.762379
9.43442	0.990174
9.26785	1.10744
9.101	1.11571
8.9346	1.02751
8.7681	0.865095
8.60151	0.657708
8.43486	0.438259
8.26698	0.238094
8.10094	0.0891748
7.93425	0.00963813
7.76756	0.011169
7.60081	0.0935997
7.43388	0.245734
7.26704	0.446065
7.10093	0.664957
6.93503	0.870599
6.76784	1.03177
6.60122	1.11714
6.43554	1.1057
6.26823	0.984601
6.1022	0.755194
5.93477	0.425479
5.76823	0.0223982
5.60154	-0.424048
5.43504	-0.875232
5.26812	-1.29287
5.1012	-1.63795
4.93471	-1.87815
4.76796	-1.99229
4.60155	-1.96939
4.43489	-1.81164
4.26835	-1.53394
4.10189	-1.16207
3.9346	-0.727682
3.76822	-0.274179
3.60152	0.162045
3.43535	0.542764
3.26805	0.84207
3.10104	1.03726
2.93433	1.12109
2.76788	1.09851
2.60122	0.985127
2.43453	0.805634
2.26858	0.591929
2.10148	0.374784
1.93462	0.187802
1.76845	0.0576493
1.60134	0.00139898
1.43536	0.0273065
1.26643	0.133663
1.10136	0.30112
0.934415	0.510611
0.767752	0.729805
0.601077	0.925881
0.434506	1.06654
0.268144	1.12455
0.101391	1.08073
-0.0655074	1
-0.231952	1
-0.398612	1
-0.566286	1
-0.732468	1
-0.899698	1
-1.06579	1
-1.23247	1
-1.40001	1
-1.56509	1
-1.73213	1
-1.89852	1
-2.06522	1
-2.23233	1
-2.39869	1
-2.56592	1
-2.73228	1
-2.89877	1
-3.06596	1
-3.23243	1
-3.39863	1
-3.56535	1
-3.73182	1
-3.89881	1
-4.06584	1
-4.23224	1
-4.39871	1
-4.56551	1
-4.73218	1
-4.899	1
-5.06555	1
-5.23266	1
-5.39933	1
-5.56578	1
-5.73219	1
-5.89872	1
-6.06557	1
-6.23225	1
-6.39846	1
-6.5651	1
-6.73205	1
-6.8993	1
-7.06518	1
-7.23268	1
-7.3991	1
-7.56567	1
-7.73182	1
-7.89862	1
-8.06557	1
-8.23196	1
-8.39864	1
-8.56554	1
-8.73175	1
-8.89931	1
-9.06538	1
-9.23232	1
-9.39853	1
-9.56501	1
-9.73193	1
-9.89846	1
-10.0656	1
-10.232	1
-10.399	1
-10.5654	1
-10.732	1
-10.8987	1
-11.0656	1
-11.233	1
-11.3993	1
-11.5652	1
-11.732	1
-11.8992	1
-12.0655	1
-12.232	1
-12.3987	1
-12.5654	1
-12.7316	1
-12.8987	1
-13.0651	1
-13.2321	1
-13.3988	1
-13.5682	1
-13.7322	1
-13.8987	1
-14.0665	1
-14.2322	1
-14.3986	1
-14.5649	1
-14.7322	1
-14.8993	1
-15.0655	1
-15.2323	1
-15.3991	1
-15.5658	1
-15.7324	1
-15.8992	1
-16.0654	1
-16.2318	1
-16.3988	1
-16.5654	1
-16.7316	1
-16.8985	1
-17.0652	1
-17.2318	1
-17.3992	1
-17.566	1
-17.7325	1
-17.8992	1
-18.0654	1
-18.2323	1
-18.3989	1
-18.5661	1
-18.7333	1
-18.8991	1
-19.0663	1
-19.2329	1
-19.3995	1
-19.5659	1
-19.7322	1
-19.8982	1
-20.065	1
-20.2317	1
-20.3985	1
-20.5652	1
-20.7324	1
-20.8991	1
-21.0656	1
-21.2323	1
-21.3992	1
-21.5668	1
-21.732	1
-21.8995	1
-22.0656	1
-22.232	1
-22.3986	1
-22.5649	1
-22.732	1
-22.8989	1
-23.0657	1
-23.2328	1
-23.3995	1
-23.566	1
-23.7334	1
-23.8995	1
-24.0657	1
-24.2321	1
-24.3989	1
-24.5656	1
-24.7318	1
-24.899	1
-25.0696	1
-25.2321	1
-25.3977	1
-25.5648	1
-25.732	1
-25.8991	1
-26.1139	1
-26.2323	1
-26.399	1
-26.5646	1
-26.732	1
-26.8984	1
-27.0652	1
-27.2312	1
-27.3988	1
-27.5655	1
-27.7319	1
-27.8989	1
-28.0664	1
-28.2324	1
-28.3993	1
-28.5651	1
-28.7316	1
-28.8976	1
-29.0648	1
-29.2314	1
-29.3983	1
-29.5654	1
-29.7322	1
-29.9078	1
-30.0663	1
-30.2327	1
-30.3997	1
-30.5655	1
-30.7327	1
-30.898	1
-31.0667	1
-31.232	1
-31.3991	1
-31.5653	1
-31.7318	1
-31.8995	1
-32.0678	1
-32.233	1
-32.3997	1
-32.5676	1
-32.7326	1
-32.8989	1
-33.0653	1
-33.2323	1
-33.3991	1
-33.5654	1
-33.7323	1
-33.8983	1
-34.1008	1
-34.2373	1
-34.4001	1
-34.5654	1
-34.7321	1
-34.8986	1
-35.0658	1
-35.2325	1
